,country,label_name,new_name,tfidf,country_label_count,label_count,num_country_labels,num_countries,num_articles,min,max,normalized_tfidf,sum,tf,idf,new_tfidf
405,3,macau,chinese-speaking countries and territories,0.011248377315116574,5,5,322,9,560,0.004089126092909878,0.037280355544906,0.2156970784273295,0.10205938467276554,0.015527950310559006,2.9267394020670396,0.004638217740256209
406,3,hong_kong,chinese-speaking countries and territories,0.010134636023000037,5,5,322,9,560,0.004089126092909878,0.037280355544906,0.1821417895602111,0.10205938467276554,0.015527950310559006,2.9267394020670396,0.004638217740256209
407,3,republic_china,chinese-speaking countries and territories,0.008600484950128124,5,5,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.10205938467276554,0.015527950310559006,2.9267394020670396,0.004638217740256209
408,3,taiwan,republic of china,0.037280355544906,2,2,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
409,3,republic_china,republic of china,0.008600484950128124,2,2,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
410,3,taiwan,1912 establishments in china,0.037280355544906,2,2,322,9,560,0.004089126092909878,0.037280355544906,1.0,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
411,3,republic_china,1912 establishments in china,0.008600484950128124,2,2,322,9,560,0.004089126092909878,0.037280355544906,0.13592020939576652,0.04588084049503413,0.006211180124223602,3.8430301339411947,0.0010951643018196622
412,3,china,communist states,0.034795530839614806,2,2,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.04122130041418747,0.006211180124223602,3.8430301339411947,0.0009839422338631372
413,3,vietnam,communist states,0.006425769574572666,2,2,322,9,560,0.004089126092909878,0.037280355544906,0.07039942539767119,0.04122130041418747,0.006211180124223602,3.8430301339411947,0.0009839422338631372
414,3,china,china,0.034795530839614806,1,1,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.034795530839614806,0.003105590062111801,4.53617731450114,0.0004901822908095823
415,3,china,people's republic of china,0.034795530839614806,1,1,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.034795530839614806,0.003105590062111801,4.53617731450114,0.0004901822908095823
416,3,china,atheist states,0.034795530839614806,1,1,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.034795530839614806,0.003105590062111801,4.53617731450114,0.0004901822908095823
417,3,china,member states of the shanghai cooperation organisation,0.034795530839614806,2,4,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.04379026421771843,0.006211180124223602,3.1498829533812494,0.0008567342036239265
418,3,russia,member states of the shanghai cooperation organisation,0.008994733378103623,2,4,322,9,560,0.004089126092909878,0.037280355544906,0.14779829991801408,0.04379026421771843,0.006211180124223602,3.1498829533812494,0.0008567342036239265
419,3,china,one-party states,0.034795530839614806,2,2,322,9,560,0.004089126092909878,0.037280355544906,0.9251361053411729,0.04122130041418747,0.006211180124223602,3.8430301339411947,0.0009839422338631372
420,3,vietnam,one-party states,0.006425769574572666,2,2,322,9,560,0.004089126092909878,0.037280355544906,0.07039942539767119,0.04122130041418747,0.006211180124223602,3.8430301339411947,0.0009839422338631372
