,Unnamed: 0,country,country_label_count,h_cat,h_cat_tfidf,idf,key_phrases,key_phrases_tfidf,label_count,label_count_project,label_name,lda,lda_tfidf,links,links_tfidf,num_articles,num_country_labels,predicted_avg_borda,tf,tfidf
145,39,1,12,0.0,0.0,4051.0,1.0,1.5387439858191951,1,14,spirits competition,0.0,0.0,0.0,0.0,4051,31592,-0.5383720987279461,0.00037984299822739937,1.5387439858191951
146,27,1,294,0.0,0.0,405.1,0.0,0.0,10,673,vine,1.0,2.8497451726365663,0.0,0.0,4051,41793,-11.376661504020015,0.007034670877898211,2.8497451726365663
147,22,1,350,0.0,0.0,450.11111111111114,0.0,0.0,9,867,vitamin,1.0,3.7695041966092138,0.0,0.0,4051,41793,-15.315791710162527,0.008374608187974062,3.7695041966092138
148,35,1,27,1.0,6.468216318785577,4040.0,0.0,0.0,1,29,whisky by country,0.0,0.0,0.0,0.0,4040,16864,38.92659106638994,0.001601043643263757,6.468216318785577
149,24,1,377,0.0,0.0,337.5833333333333,0.0,0.0,12,1253,wine,1.0,3.0452208902607287,0.0,0.0,4051,41793,-12.2138419869414,0.009020649391046348,3.0452208902607287
150,25,1,247,0.0,0.0,506.375,0.0,0.0,8,523,winery,1.0,2.9927170818079585,0.0,0.0,4051,41793,-11.988979460536898,0.005910080635513125,2.9927170818079585
151,43,2,6,0.0,0.0,3914.0,0.0,0.0,1,7,10th edition of systema naturae,0.0,0.0,1.0,8.411174785100286,3914,2792,-9.08122567390132,0.002148997134670487,8.411174785100286
152,56,2,13,0.0,0.0,2025.5,1.0,1.492630803242447,2,13,anglers,0.0,0.0,0.0,0.0,4051,17641,-0.49741903793790954,0.0007369196757553428,1.492630803242447
153,41,2,72,1.0,35.725865880619004,4040.0,0.0,0.0,1,80,animal-based seafood,0.0,0.0,0.0,0.0,4040,8142,211.25691707045664,0.008843036109064112,35.725865880619004
154,43,2,41,1.0,20.343895848685825,4040.0,0.0,0.0,1,42,animals described in the 18th century,0.0,0.0,0.0,0.0,4040,8142,120.65565723290055,0.005035617784328175,20.343895848685825
155,53,2,5,0.0,0.0,337.5833333333333,0.0,0.0,12,754,appear,1.0,0.10510066417600664,0.0,0.0,4051,16060,0.3780609902511404,0.00031133250311332503,0.10510066417600664
156,45,2,139,0.0,0.0,289.35714285714283,0.0,0.0,14,1493,apple,1.0,2.5043986835082723,0.0,0.0,4051,16060,-9.897616720056051,0.008655043586550436,2.5043986835082723
157,47,2,37,1.0,18.359125521984765,4040.0,0.0,0.0,1,45,arthropods as food,0.0,0.0,0.0,0.0,4040,8142,108.96517209257071,0.00454433800049128,18.359125521984765
158,52,2,7,0.0,0.0,4051.0,1.0,1.6074485573380193,1,10,atlantic coast,0.0,0.0,0.0,0.0,4051,17641,-0.5993885442808187,0.00039680290232979983,1.6074485573380193
159,43,2,9,0.0,0.0,4051.0,1.0,2.066719573720311,1,10,baltic sea,0.0,0.0,0.0,0.0,4051,17641,-1.0072665696524574,0.0005101751601383141,2.066719573720311
160,46,2,37,1.0,18.359125521984765,4040.0,0.0,0.0,1,64,biota by conservation status,0.0,0.0,0.0,0.0,4040,8142,108.96517209257071,0.00454433800049128,18.359125521984765
161,40,2,13,0.0,0.0,4051.0,1.0,2.9852616064848934,1,16,black sea,0.0,0.0,0.0,0.0,4051,17641,-1.8230226203957347,0.0007369196757553428,2.9852616064848934
162,51,2,11,0.0,0.0,213.21052631578945,0.0,0.0,19,1071,book,1.0,0.14603460706560922,0.0,0.0,4051,16060,0.20274971122014362,0.0006849315068493152,0.14603460706560922
163,54,2,7,0.0,0.0,4051.0,1.0,1.6074485573380193,1,8,brackish water,0.0,0.0,0.0,0.0,4051,17641,-0.5993885442808187,0.00039680290232979983,1.6074485573380193
164,44,2,160,0.0,0.0,253.1875,0.0,0.0,16,2796,brand,1.0,2.5224159402241595,0.0,0.0,4051,16060,-9.9747807579307,0.0099626400996264,2.5224159402241595
165,45,2,16,0.0,0.0,1304.6666666666667,0.0,0.0,3,48,carl linnaeus,0.0,0.0,1.0,7.4765998089780314,3914,2792,-7.980180094076738,0.005730659025787965,7.4765998089780314
166,40,2,138,0.0,0.0,337.5833333333333,0.0,0.0,12,1468,china,1.0,2.9007783312577837,0.0,0.0,4051,16060,-11.595225553298295,0.00859277708592777,2.9007783312577837
167,59,2,30,1.0,14.885777450257926,4040.0,0.0,0.0,1,30,commercial crustaceans,0.0,0.0,0.0,0.0,4040,8142,88.50682309699359,0.0036845983787767134,14.885777450257926
168,56,2,32,1.0,15.878162613608445,4040.0,0.0,0.0,1,37,commercial fish,0.0,0.0,0.0,0.0,4040,8142,94.35206566715844,0.003930238270695161,15.878162613608445
169,46,2,8,0.0,0.0,4051.0,1.0,1.837084065529165,1,8,commercial fishing,0.0,0.0,0.0,0.0,4051,17641,-0.803327556966638,0.000453489031234057,1.837084065529165
170,41,2,37,0.0,0.0,3914.0,0.0,0.0,1,38,common name,0.0,0.0,1.0,51.8689111747851,3914,2792,-60.279845135744374,0.01325214899713467,51.8689111747851
171,46,2,139,0.0,0.0,289.35714285714283,0.0,0.0,14,1522,contain,1.0,2.5043986835082723,0.0,0.0,4051,16060,-9.897616720056051,0.008655043586550436,2.5043986835082723
172,53,2,7,0.0,0.0,4051.0,1.0,1.6074485573380193,1,9,critically endangered,0.0,0.0,0.0,0.0,4051,17641,-0.5993885442808187,0.00039680290232979983,1.6074485573380193
173,52,2,34,1.0,16.87054777695898,4040.0,0.0,0.0,1,35,crustaceans and humans,0.0,0.0,0.0,0.0,4040,8142,100.19730823732338,0.0041758781626136075,16.87054777695898
174,56,2,5,0.0,0.0,289.35714285714283,0.0,0.0,14,767,day,1.0,0.09008628357943424,0.0,0.0,4051,16060,0.4423643551466799,0.00031133250311332503,0.09008628357943424
175,48,2,5,0.0,0.0,3914.0,0.0,0.0,1,5,decapoda,0.0,0.0,1.0,7.009312320916907,3914,2792,-7.429657304164451,0.0017908309455587394,7.009312320916907
176,54,2,34,1.0,16.87054777695898,4040.0,0.0,0.0,1,40,decapods,0.0,0.0,0.0,0.0,4040,8142,100.19730823732338,0.0041758781626136075,16.87054777695898
177,51,2,7,0.0,0.0,4051.0,1.0,1.6074485573380193,1,7,dorsal fin,0.0,0.0,0.0,0.0,4051,17641,-0.5993885442808187,0.00039680290232979983,1.6074485573380193
178,55,2,4,0.0,0.0,3914.0,0.0,0.0,1,4,echinoderm,0.0,0.0,1.0,5.607449856733524,3914,2792,-5.778088934427576,0.0014326647564469914,5.607449856733524
179,53,2,34,1.0,16.87054777695898,4040.0,0.0,0.0,1,35,edible crustaceans,0.0,0.0,0.0,0.0,4040,8142,100.19730823732338,0.0041758781626136075,16.87054777695898
180,42,2,56,1.0,27.78678457381479,4040.0,0.0,0.0,1,57,edible shellfish,0.0,0.0,0.0,0.0,4040,8142,164.49497650913742,0.006877916973716531,27.78678457381479
181,40,2,39,0.0,0.0,3914.0,0.0,0.0,1,54,family ,0.0,0.0,1.0,54.67263610315185,3914,2792,-63.58298187521811,0.013968481375358166,54.67263610315185
182,59,2,4,0.0,0.0,3914.0,0.0,0.0,1,7,fao,0.0,0.0,1.0,5.607449856733524,3914,2792,-5.778088934427576,0.0014326647564469914,5.607449856733524
183,50,2,35,1.0,17.366740358634242,4040.0,0.0,0.0,1,35,fauna by sea or ocean,0.0,0.0,0.0,0.0,4040,8142,103.11992952240584,0.004298698108572832,17.366740358634242
184,55,2,6,0.0,0.0,253.1875,0.0,0.0,16,867,feature,1.0,0.09459059775840598,0.0,0.0,4051,16060,0.42307334567801796,0.0003735990037359901,0.09459059775840598
185,49,2,130,0.0,0.0,225.05555555555557,0.0,0.0,18,2458,film,1.0,1.8217448457174483,0.0,0.0,4051,16060,-6.973957062805528,0.00809464508094645,1.8217448457174483
186,47,2,87,0.0,0.0,337.5833333333333,1.0,1.6648574343858056,12,232,fish,0.0,0.0,0.0,0.0,4051,17641,-0.6503732974522736,0.00493169321467037,1.6648574343858056
187,58,2,4,0.0,0.0,3914.0,0.0,0.0,1,6,fish as food,0.0,0.0,1.0,5.607449856733524,3914,2792,-5.778088934427576,0.0014326647564469914,5.607449856733524
188,57,2,32,1.0,15.878162613608445,4040.0,0.0,0.0,1,32,fish by location,0.0,0.0,0.0,0.0,4040,8142,94.35206566715844,0.003930238270695161,15.878162613608445
189,55,2,33,1.0,16.374355195283712,4040.0,0.0,0.0,1,33,fish by year of formal description,0.0,0.0,0.0,0.0,4040,8142,97.27468695224091,0.004053058216654385,16.374355195283712
190,57,2,44,0.0,0.0,578.7142857142858,1.0,1.443423194344344,7,45,fisheries,0.0,0.0,0.0,0.0,4051,17641,-0.4537178209338053,0.0024941896717873137,1.443423194344344
191,40,2,87,1.0,43.168754605747964,4040.0,0.0,0.0,1,92,fishing industry,0.0,0.0,0.0,0.0,4040,8142,255.09623634669344,0.010685335298452468,43.168754605747964
192,49,2,7,0.0,0.0,4051.0,1.0,1.6074485573380193,1,7,fly fishing,0.0,0.0,0.0,0.0,4051,17641,-0.5993885442808187,0.00039680290232979983,1.6074485573380193
193,56,2,4,0.0,0.0,3914.0,0.0,0.0,1,4,food fish,0.0,0.0,1.0,5.607449856733524,3914,2792,-5.778088934427576,0.0014326647564469914,5.607449856733524
194,57,2,4,0.0,0.0,3914.0,0.0,0.0,1,5,food standards agency,0.0,0.0,1.0,5.607449856733524,3914,2792,-5.778088934427576,0.0014326647564469914,5.607449856733524
195,47,2,5,0.0,0.0,3914.0,0.0,0.0,1,5,forage fish,0.0,0.0,1.0,7.009312320916907,3914,2792,-7.429657304164451,0.0017908309455587394,7.009312320916907
196,48,2,7,0.0,0.0,4051.0,1.0,1.6074485573380193,1,12,freshwater fish,0.0,0.0,0.0,0.0,4051,17641,-0.5993885442808187,0.00039680290232979983,1.6074485573380193
197,59,2,6,0.0,0.0,4051.0,1.0,1.3778130491468736,1,6,froese rainer,0.0,0.0,0.0,0.0,4051,17641,-0.3954495315949995,0.00034011677342554275,1.3778130491468736
198,44,2,9,0.0,0.0,4051.0,1.0,2.066719573720311,1,9,game fish,0.0,0.0,0.0,0.0,4051,17641,-1.0072665696524574,0.0005101751601383141,2.066719573720311
199,44,2,6,0.0,0.0,3914.0,0.0,0.0,1,6,gastropod shell,0.0,0.0,1.0,8.411174785100286,3914,2792,-9.08122567390132,0.002148997134670487,8.411174785100286
200,43,2,162,0.0,0.0,253.1875,0.0,0.0,16,3524,group,1.0,2.5539461394769614,0.0,0.0,4051,16060,-10.109817824211333,0.010087173100871729,2.5539461394769614
201,51,2,35,1.0,17.366740358634242,4040.0,0.0,0.0,1,57,iucn red list,0.0,0.0,0.0,0.0,4040,8142,103.11992952240584,0.004298698108572832,17.366740358634242
202,54,2,6,0.0,0.0,253.1875,0.0,0.0,16,855,later,1.0,0.09459059775840598,0.0,0.0,4051,16060,0.42307334567801796,0.0003735990037359901,0.09459059775840598
203,58,2,2,0.0,0.0,337.5833333333333,0.0,0.0,12,802,low,1.0,0.04204026567040265,0.0,0.0,4051,16060,0.6481351228124058,0.00012453300124533,0.04204026567040265
204,46,2,5,0.0,0.0,3914.0,0.0,0.0,1,6,marine ,0.0,0.0,1.0,7.009312320916907,3914,2792,-7.429657304164451,0.0017908309455587394,7.009312320916907
205,50,2,13,0.0,0.0,1304.6666666666667,0.0,0.0,3,15,mediterranean sea,0.0,0.0,1.0,6.074737344794652,3914,2792,-6.328611724339867,0.004656160458452722,6.074737344794652
206,49,2,19,0.0,0.0,978.5,0.0,0.0,4,19,mollusc,0.0,0.0,1.0,6.6588467048710624,3914,2792,-7.016765211730233,0.00680515759312321,6.6588467048710624
207,58,2,12,0.0,0.0,2025.5,1.0,1.3778130491468736,2,15,north atlantic,0.0,0.0,0.0,0.0,4051,17641,-0.3954495315949995,0.0006802335468510855,1.3778130491468736
208,41,2,138,0.0,0.0,337.5833333333333,0.0,0.0,12,1416,oil,1.0,2.9007783312577837,0.0,0.0,4051,16060,-11.595225553298295,0.00859277708592777,2.9007783312577837
209,54,2,4,0.0,0.0,3914.0,0.0,0.0,1,5,oily fish,0.0,0.0,1.0,5.607449856733524,3914,2792,-5.778088934427576,0.0014326647564469914,5.607449856733524
210,42,2,9,0.0,0.0,4051.0,1.0,2.066719573720311,1,18,omega-3 fatty acids,0.0,0.0,0.0,0.0,4051,17641,-1.0072665696524574,0.0005101751601383141,2.066719573720311
211,42,2,8,0.0,0.0,3914.0,0.0,0.0,1,9,order ,0.0,0.0,1.0,11.214899713467048,3914,2792,-12.384362413375067,0.0028653295128939827,11.214899713467048
212,47,2,157,0.0,0.0,253.1875,0.0,0.0,16,2066,people,1.0,2.4751206413449567,0.0,0.0,4051,16060,-9.772225158509752,0.009775840597758406,2.4751206413449567
213,57,2,6,0.0,0.0,238.29411764705884,0.0,0.0,17,1358,process,1.0,0.08902644494908797,0.0,0.0,4051,16060,0.4469034161981297,0.0003735990037359901,0.08902644494908797
214,45,2,8,0.0,0.0,4051.0,1.0,1.837084065529165,1,8,sea floor,0.0,0.0,0.0,0.0,4051,17641,-0.803327556966638,0.000453489031234057,1.837084065529165
215,58,2,63,1.0,15.63006632277082,2020.0,0.0,0.0,2,118,seafood,0.0,0.0,0.0,0.0,4040,8142,92.89075502461725,0.007737656595431098,15.63006632277082
216,52,2,6,0.0,0.0,289.35714285714283,0.0,0.0,14,818,series,1.0,0.10810354029532113,0.0,0.0,4051,16060,0.3652003172720325,0.0003735990037359901,0.10810354029532113
217,53,2,4,0.0,0.0,3914.0,0.0,0.0,1,4,shoaling and schooling,0.0,0.0,1.0,5.607449856733524,3914,2792,-5.778088934427576,0.0014326647564469914,5.607449856733524
218,52,2,4,0.0,0.0,3914.0,0.0,0.0,1,4,spawn ,0.0,0.0,1.0,5.607449856733524,3914,2792,-5.778088934427576,0.0014326647564469914,5.607449856733524
219,55,2,33,0.0,0.0,810.2,1.0,1.5155943540615608,5,34,spawning,0.0,0.0,0.0,0.0,4051,17641,-0.517812939206491,0.0018706422538404847,1.5155943540615608
220,92,2,153,0.0,0.0,885.0,1.0,2.9342314935535274,18,416,species,0.0,0.0,1.0,5.918974848774276,7965,20433,-8.750991512021239,0.02012922001023599,8.853206342327804
221,48,2,36,1.0,17.862932940309502,4040.0,0.0,0.0,1,59,species by conservation status,0.0,0.0,0.0,0.0,4040,8142,106.04255080748827,0.004421518054532056,17.862932940309502
222,49,2,35,1.0,17.366740358634242,4040.0,0.0,0.0,1,57,species by iucn red list category,0.0,0.0,0.0,0.0,4040,8142,103.11992952240584,0.004298698108572832,17.366740358634242
223,50,2,7,0.0,0.0,4051.0,1.0,1.6074485573380193,1,7,sport fishing,0.0,0.0,0.0,0.0,4051,17641,-0.5993885442808187,0.00039680290232979983,1.6074485573380193
224,59,2,2,0.0,0.0,289.35714285714283,0.0,0.0,14,806,system,1.0,0.03603451343177369,0.0,0.0,4051,16060,0.6738564687706217,0.00012453300124533,0.03603451343177369
225,45,2,39,1.0,19.3515106853353,4040.0,0.0,0.0,1,119,taxa by author,0.0,0.0,0.0,0.0,4040,8142,114.81041466273565,0.0047899778924097285,19.3515106853353
226,44,2,39,1.0,19.3515106853353,4040.0,0.0,0.0,1,117,taxon authorities,0.0,0.0,0.0,0.0,4040,8142,114.81041466273565,0.0047899778924097285,19.3515106853353
227,48,2,144,0.0,0.0,253.1875,0.0,0.0,16,2781,type,1.0,2.270174346201743,0.0,0.0,4051,16060,-8.894484227685638,0.008966376089663759,2.270174346201743
228,42,2,137,0.0,0.0,337.5833333333333,0.0,0.0,12,1400,white,1.0,2.879758198422582,0.0,0.0,4051,16060,-11.505200842444538,0.008530510585305106,2.879758198422582
229,50,2,11,0.0,0.0,253.1875,0.0,0.0,16,1136,work,1.0,0.17341609589041096,0.0,0.0,4051,16060,0.08548067997643627,0.0006849315068493152,0.17341609589041096
230,66,3,10,0.0,0.0,3914.0,0.0,0.0,1,10,acidity ,0.0,0.0,1.0,16.040983606557383,3914,2440,-18.07008958787906,0.004098360655737704,16.040983606557383
231,63,3,196,0.0,0.0,289.35714285714283,0.0,0.0,14,2261,acquire,1.0,2.9079628775060247,0.0,0.0,4051,19503,-11.625995420629017,0.010049735938060812,2.9079628775060247
232,67,3,26,1.0,20.09565716472164,4040.0,0.0,0.0,1,93,alcohol by country,0.0,0.0,0.0,0.0,4040,5227,119.1935078813623,0.004974172565525158,20.09565716472164
233,70,3,22,1.0,17.004017600918306,4040.0,0.0,0.0,1,47,alcohol in europe by country,0.0,0.0,0.0,0.0,4040,5227,100.98345813723267,0.004208915247752056,17.004017600918306
234,76,3,15,1.0,11.593648364262485,4040.0,0.0,0.0,1,29,alcohol in france,0.0,0.0,0.0,0.0,4040,5227,69.1158710850059,0.002869714941649129,11.593648364262485
235,62,3,42,1.0,32.46221541993495,4040.0,0.0,0.0,1,157,alcoholic drinks by country,0.0,0.0,0.0,0.0,4040,5227,192.03370685788065,0.008035201836617562,32.46221541993495
236,68,3,9,0.0,0.0,3914.0,0.0,0.0,1,9,appellation d'origine contrôlée,0.0,0.0,1.0,14.436885245901639,3914,2440,-16.180262174639157,0.003688524590163935,14.436885245901639
237,74,3,15,1.0,11.593648364262485,4040.0,0.0,0.0,1,21,appellations,0.0,0.0,0.0,0.0,4040,5227,69.1158710850059,0.002869714941649129,11.593648364262485
238,73,3,7,0.0,0.0,3914.0,0.0,0.0,1,8,australia ,0.0,0.0,1.0,11.228688524590163,3914,2440,-12.400607348159363,0.002868852459016393,11.228688524590163
239,78,3,118,0.0,0.0,337.5833333333333,0.0,0.0,12,842,bar,1.0,2.0424977353911364,0.0,0.0,4051,19503,-7.919394240525168,0.006050351228016203,2.0424977353911364
240,69,3,197,0.0,0.0,253.1875,0.0,0.0,16,3981,base,1.0,2.5574494949494957,0.0,0.0,4051,19503,-10.124821942686962,0.010101010101010102,2.5574494949494957
241,62,3,11,0.0,0.0,3914.0,0.0,0.0,1,11,body ,0.0,0.0,1.0,17.645081967213113,3914,2440,-19.95991700111895,0.004508196721311476,17.645081967213113
242,69,3,8,0.0,0.0,3914.0,0.0,0.0,1,8,cabernet franc,0.0,0.0,1.0,12.832786885245902,3914,2440,-14.290434761399261,0.003278688524590164,12.832786885245902
243,123,3,39,0.0,0.0,7965.0,1.0,4.888148575625623,2,40,cabernet sauvignon,0.0,0.0,1.0,25.665573770491804,7965,21501,-33.75021281157018,0.007764029375920793,30.553722346117425
244,71,3,7,0.0,0.0,3914.0,0.0,0.0,1,7,california ,0.0,0.0,1.0,11.228688524590163,3914,2440,-12.400607348159363,0.002868852459016393,11.228688524590163
245,79,3,6,0.0,0.0,3914.0,0.0,0.0,1,11,champagne ,0.0,0.0,1.0,9.624590163934426,3914,2440,-10.510779934919467,0.002459016393442623,9.624590163934426
246,65,3,11,0.0,0.0,3914.0,0.0,0.0,1,11,chardonnay,0.0,0.0,1.0,17.645081967213113,3914,2440,-19.95991700111895,0.004508196721311476,17.645081967213113
247,66,3,135,0.0,0.0,405.1,0.0,0.0,10,979,chef,1.0,2.8041070604522385,0.0,0.0,4051,19503,-11.181203279016557,0.006922011998154129,2.8041070604522385
248,75,3,109,0.0,0.0,405.1,0.0,0.0,10,724,club,1.0,2.2640568117725484,0.0,0.0,4051,19503,-8.868284142631756,0.0055888837614725935,2.2640568117725484
249,60,3,160,0.0,0.0,578.7142857142858,0.0,0.0,7,1480,dessert,1.0,4.747694493887387,0.0,0.0,4051,19503,-19.505170500621198,0.008203866071886376,4.747694493887387
250,65,3,163,0.0,0.0,337.5833333333333,0.0,0.0,12,1526,dry,1.0,2.8214163632945355,0.0,0.0,4051,19503,-11.255335302618631,0.008357688560734246,2.8214163632945355
251,74,3,122,0.0,0.0,368.27272727272725,0.0,0.0,11,873,family,1.0,2.303710851011266,0.0,0.0,4051,19503,-9.038113869429239,0.006255447879813362,2.303710851011266
252,64,3,58,1.0,22.414386837574135,2020.0,0.0,0.0,2,169,fermented drinks,0.0,0.0,0.0,0.0,4040,5227,132.85104518945948,0.01109623110770997,22.414386837574135
253,79,3,12,1.0,9.274918691409988,4040.0,0.0,0.0,1,102,food and drink in france,0.0,0.0,0.0,0.0,4040,5227,55.45833377690871,0.0022957719533193035,9.274918691409988
254,77,3,6,0.0,0.0,3914.0,0.0,0.0,1,6,france ,0.0,0.0,1.0,9.624590163934426,3914,2440,-10.510779934919467,0.002459016393442623,9.624590163934426
255,75,3,15,1.0,11.593648364262485,4040.0,0.0,0.0,1,29,french alcoholic drinks,0.0,0.0,0.0,0.0,4040,5227,69.1158710850059,0.002869714941649129,11.593648364262485
256,154,3,37,1.0,9.274918691409988,3977.0,0.0,0.0,4,41,french wine,0.0,0.0,1.0,10.426639344262297,7954,7667,43.17445559084938,0.009919412759097622,19.701558035672285
257,71,3,143,0.0,0.0,337.5833333333333,0.0,0.0,12,1094,fruit,1.0,2.475230306448581,0.0,0.0,4051,19503,-9.772694830577095,0.007332205301748449,2.475230306448581
258,64,3,138,0.0,0.0,405.1,0.0,0.0,10,1034,good,1.0,2.8664205506845097,0.0,0.0,4051,19503,-11.448078563984032,0.007075834487001999,2.8664205506845097
259,65,3,57,1.0,22.027931892098717,2020.0,0.0,0.0,2,82,grape,0.0,0.0,0.0,0.0,4040,5227,130.57478897144327,0.010904916778266693,22.027931892098717
260,123,3,68,1.0,22.414386837574135,8091.0,1.0,8.288599758669536,2,70,grape varieties,0.0,0.0,0.0,0.0,8091,24288,125.48994992746739,0.007594178194849686,30.70298659624367
261,75,3,13,0.0,0.0,1957.0,0.0,0.0,2,13,grape variety,0.0,0.0,1.0,10.426639344262297,3914,2440,-11.455693641539417,0.005327868852459015,10.426639344262297
262,71,3,87,0.0,0.0,675.1666666666666,1.0,3.0816588846335446,6,102,grapes,0.0,0.0,0.0,0.0,4051,19061,-1.9086329246822662,0.00456429358375741,3.0816588846335446
263,68,3,125,0.0,0.0,405.1,0.0,0.0,10,918,grow,1.0,2.596395426344665,0.0,0.0,4051,19503,-10.291618995791634,0.006409270368661232,2.596395426344665
264,74,3,12,0.0,0.0,4051.0,1.0,2.5503383872829337,1,19,hectares acres,0.0,0.0,0.0,0.0,4051,19061,-1.4367678437853382,0.0006295577356906772,2.5503383872829337
265,79,3,115,0.0,0.0,337.5833333333333,0.0,0.0,12,797,house,1.0,1.990569826864243,0.0,0.0,4051,19503,-7.696998169718938,0.005896528739168333,1.990569826864243
266,61,3,13,0.0,0.0,3914.0,0.0,0.0,1,13,jancis robinson,0.0,0.0,1.0,20.85327868852459,3914,2440,-23.739571827598745,0.005327868852459015,20.85327868852459
267,76,3,117,0.0,0.0,368.27272727272725,0.0,0.0,11,835,kitchen,1.0,2.2092964718714603,0.0,0.0,4051,19503,-8.633757377054273,0.005999077065066913,2.2092964718714603
268,67,3,125,0.0,0.0,405.1,0.0,0.0,10,893,leave,1.0,2.596395426344665,0.0,0.0,4051,19503,-10.291618995791634,0.006409270368661232,2.596395426344665
269,73,3,113,0.0,0.0,405.1,0.0,0.0,10,780,london,1.0,2.3471414654155773,0.0,0.0,4051,19503,-9.224117855921724,0.005793980413269753,2.3471414654155773
270,64,3,11,0.0,0.0,3914.0,0.0,0.0,1,11,merlot,0.0,0.0,1.0,17.645081967213113,3914,2440,-19.95991700111895,0.004508196721311476,17.645081967213113
271,67,3,9,0.0,0.0,3914.0,0.0,0.0,1,9,new world wine,0.0,0.0,1.0,14.436885245901639,3914,2440,-16.180262174639157,0.003688524590163935,14.436885245901639
272,72,3,7,0.0,0.0,3914.0,0.0,0.0,1,7,oak ,0.0,0.0,1.0,11.228688524590163,3914,2440,-12.400607348159363,0.002868852459016393,11.228688524590163
273,68,3,24,1.0,18.549837382819973,4040.0,0.0,0.0,1,33,oenology,0.0,0.0,0.0,0.0,4040,5227,110.08848300929748,0.004591543906638607,18.549837382819973
274,78,3,6,0.0,0.0,3914.0,0.0,0.0,1,6,oxford companion to wine,0.0,0.0,1.0,9.624590163934426,3914,2440,-10.510779934919467,0.002459016393442623,9.624590163934426
275,131,3,35,0.0,0.0,7965.0,1.0,5.738261371386602,2,37,pinot noir,0.0,0.0,1.0,12.832786885245902,7965,21501,-19.386577635086084,0.004695193429894188,18.571048256632505
276,62,3,160,0.0,0.0,368.27272727272725,0.0,0.0,11,1389,potato,1.0,3.021260132473792,0.0,0.0,4051,19503,-12.111223211478977,0.008203866071886376,3.021260132473792
277,73,3,15,1.0,11.593648364262485,4040.0,0.0,0.0,1,16,red wine grape varieties,0.0,0.0,0.0,0.0,4040,5227,69.1158710850059,0.002869714941649129,11.593648364262485
278,65,3,22,0.0,0.0,4051.0,1.0,4.675620376685379,1,23,red wines,0.0,0.0,0.0,0.0,4051,19061,-3.3242281673730507,0.0011541891820995751,4.675620376685379
279,70,3,123,0.0,0.0,405.1,0.0,0.0,10,884,region,1.0,2.55485309952315,0.0,0.0,4051,19503,-10.113702139146646,0.006306722042762653,2.55485309952315
280,78,3,9,0.0,0.0,4051.0,1.0,1.9127537904622005,1,9,residual sugar,0.0,0.0,0.0,0.0,4051,19061,-0.8705297467090249,0.000472168301768008,1.9127537904622005
281,74,3,7,0.0,0.0,3914.0,0.0,0.0,1,7,riesling,0.0,0.0,1.0,11.228688524590163,3914,2440,-12.400607348159363,0.002868852459016393,11.228688524590163
282,73,3,13,0.0,0.0,4051.0,1.0,2.7628665862231783,1,13,sauvignon blanc,0.0,0.0,0.0,0.0,4051,19061,-1.6255138761441095,0.0006820208803315671,2.7628665862231783
283,70,3,15,0.0,0.0,4051.0,1.0,3.187922984103668,1,22,sparkling wine,0.0,0.0,0.0,0.0,4051,19061,-2.0030059408616525,0.0007869471696133468,3.187922984103668
284,77,3,125,0.0,0.0,337.5833333333333,0.0,0.0,12,902,tea,1.0,2.163662855287221,0.0,0.0,4051,19503,-8.43831840573971,0.006409270368661232,2.163662855287221
285,61,3,172,0.0,0.0,405.1,0.0,0.0,10,1778,traditional,1.0,3.57264010665026,0.0,0.0,4051,19503,-14.472665126948778,0.008819156027277855,3.57264010665026
286,72,3,160,0.0,0.0,289.35714285714283,0.0,0.0,14,1448,version,1.0,2.3738472469436935,0.0,0.0,4051,19503,-9.338492978050642,0.008203866071886376,2.3738472469436935
287,69,3,65,0.0,0.0,1012.75,1.0,3.4535832327789726,4,69,vineyards,0.0,0.0,0.0,0.0,4051,19061,-2.238938481310116,0.003410104401657835,3.4535832327789726
288,140,3,21,0.0,0.0,7965.0,1.0,2.1252819894024446,2,21,vitis vinifera,0.0,0.0,1.0,17.645081967213113,7965,21501,-21.84737732470666,0.005032828167720374,19.770363956615558
289,68,3,18,0.0,0.0,4051.0,1.0,3.825507580924401,1,18,white wines,0.0,0.0,0.0,0.0,4051,19061,-2.569244037937966,0.000944336603536016,3.825507580924401
290,75,3,12,0.0,0.0,4051.0,1.0,2.5503383872829337,1,13,widely planted,0.0,0.0,0.0,0.0,4051,19061,-1.4367678437853382,0.0006295577356906772,2.5503383872829337
291,69,3,94,1.0,18.16338243734456,1010.0,0.0,0.0,4,124,wine,0.0,0.0,0.0,0.0,4040,5227,107.81222679128129,0.017983546967667883,18.16338243734456
292,60,3,61,1.0,47.147503348000754,4040.0,0.0,0.0,1,68,wine by country,0.0,0.0,0.0,0.0,4040,5227,278.53144314249613,0.011670174096039793,47.147503348000754
293,61,3,42,1.0,32.46221541993495,4040.0,0.0,0.0,1,47,wine by location,0.0,0.0,0.0,0.0,4040,5227,192.03370685788065,0.008035201836617562,32.46221541993495
294,66,3,27,1.0,20.868567055672468,4040.0,0.0,0.0,1,28,wine grape varieties,0.0,0.0,0.0,0.0,4040,5227,123.74602031739467,0.005165486894968433,20.868567055672468
295,76,3,12,0.0,0.0,4051.0,1.0,2.5503383872829337,1,14,wine grapes,0.0,0.0,0.0,0.0,4051,19061,-1.4367678437853382,0.0006295577356906772,2.5503383872829337
